"Wed, 20 Jan 2016 03:43:52 +0100",3712
"Wed, 20 Jan 2016 03:44:28 +0100",3706
"Wed, 20 Jan 2016 03:45:07 +0100",3706
"Wed, 20 Jan 2016 03:45:44 +0100",3701
"Wed, 20 Jan 2016 03:46:20 +0100",3718
"Wed, 20 Jan 2016 03:46:57 +0100",3718
"Wed, 20 Jan 2016 03:47:36 +0100",3718
"Wed, 20 Jan 2016 03:48:13 +0100",3723
"Wed, 20 Jan 2016 03:48:51 +0100",3695
"Wed, 20 Jan 2016 03:49:28 +0100",3712
"Wed, 20 Jan 2016 03:50:06 +0100",3695
"Wed, 20 Jan 2016 03:50:43 +0100",3706
"Wed, 20 Jan 2016 03:51:20 +0100",3718
"Wed, 20 Jan 2016 03:51:56 +0100",3729
"Wed, 20 Jan 2016 03:52:33 +0100",3701
"Wed, 20 Jan 2016 03:53:10 +0100",3712
"Wed, 20 Jan 2016 03:53:46 +0100",3706
"Wed, 20 Jan 2016 03:54:23 +0100",3706
"Wed, 20 Jan 2016 03:55:00 +0100",3706
"Wed, 20 Jan 2016 03:55:36 +0100",3706
"Wed, 20 Jan 2016 03:56:13 +0100",3712
"Wed, 20 Jan 2016 03:56:49 +0100",3690
"Wed, 20 Jan 2016 03:57:28 +0100",3690
"Wed, 20 Jan 2016 03:58:05 +0100",3712
"Wed, 20 Jan 2016 03:58:42 +0100",3701
"Wed, 20 Jan 2016 03:59:18 +0100",3706
"Wed, 20 Jan 2016 03:59:55 +0100",3706
"Wed, 20 Jan 2016 04:00:32 +0100",3712
"Wed, 20 Jan 2016 04:01:09 +0100",3723
"Wed, 20 Jan 2016 04:01:45 +0100",3706
"Wed, 20 Jan 2016 04:02:22 +0100",3706
"Wed, 20 Jan 2016 04:02:59 +0100",3690
"Wed, 20 Jan 2016 04:03:35 +0100",3701
"Wed, 20 Jan 2016 04:04:12 +0100",3706
"Wed, 20 Jan 2016 04:04:49 +0100",3712
"Wed, 20 Jan 2016 04:05:26 +0100",3712
"Wed, 20 Jan 2016 04:06:02 +0100",3718
"Wed, 20 Jan 2016 04:06:41 +0100",3712
"Wed, 20 Jan 2016 04:07:18 +0100",3712
"Wed, 20 Jan 2016 04:07:56 +0100",3706
"Wed, 20 Jan 2016 04:08:33 +0100",3695
"Wed, 20 Jan 2016 04:09:09 +0100",3706
"Wed, 20 Jan 2016 04:09:46 +0100",3718
"Wed, 20 Jan 2016 04:10:23 +0100",3706
"Wed, 20 Jan 2016 04:11:00 +0100",3695
"Wed, 20 Jan 2016 04:11:37 +0100",3706
"Wed, 20 Jan 2016 04:12:14 +0100",3706
"Wed, 20 Jan 2016 04:12:50 +0100",3701
"Wed, 20 Jan 2016 04:13:27 +0100",3706
"Wed, 20 Jan 2016 04:14:03 +0100",3706
"Wed, 20 Jan 2016 04:14:40 +0100",3706
"Wed, 20 Jan 2016 04:15:17 +0100",3695
"Wed, 20 Jan 2016 04:15:54 +0100",3695
